Textbox52,CategoryCode,CategoryName,DisplayPrice,TotalCount,SoldCount,AvailCount
"Antarctica and South Georgia Air-Cruise MAG06-AS_2023-24
Start: 11/17/2023 End: 12/3/2023
Vessel: Magellan Explorer",SGL,Single Veranda Cabin,"$26,495.00",4,4.0,0.0
"Antarctica and South Georgia Air-Cruise MAG06-AS_2023-24
Start: 11/17/2023 End: 12/3/2023
Vessel: Magellan Explorer",GRA,Grand Suite,"$26,495.00",6,6.0,0.0
"Antarctica and South Georgia Air-Cruise MAG06-AS_2023-24
Start: 11/17/2023 End: 12/3/2023
Vessel: Magellan Explorer",PEN,Penthouse Suite,"$24,495.00",3,3.0,0.0
"Antarctica and South Georgia Air-Cruise MAG06-AS_2023-24
Start: 11/17/2023 End: 12/3/2023
Vessel: Magellan Explorer",DEL,Deluxe Veranda Cabin,"$20,495.00",14,14.0,0.0
"Antarctica and South Georgia Air-Cruise MAG06-AS_2023-24
Start: 11/17/2023 End: 12/3/2023
Vessel: Magellan Explorer",VER,Veranda Cabin,"$19,495.00",6,6.0,0.0
"Antarctica and South Georgia Air-Cruise MAG06-AS_2023-24
Start: 11/17/2023 End: 12/3/2023
Vessel: Magellan Explorer",VERF,Veranda Cabin - Female Share,"$19,495.00",1,1.0,0.0
"Antarctica and South Georgia Air-Cruise MAG06-AS_2023-24
Start: 11/17/2023 End: 12/3/2023
Vessel: Magellan Explorer",POR,Porthole Cabin,"$15,995.00",4,4.0,0.0
"Antarctica and South Georgia Air-Cruise MAG06-AS_2023-24
Start: 11/17/2023 End: 12/3/2023
Vessel: Magellan Explorer",TRP,Triple Suite,"$14,995.00",1,1.0,0.0
"Antarctica and South Georgia Air-Cruise MAG06-AS_2023-24
Start: 11/17/2023 End: 12/3/2023
Vessel: Magellan Explorer",KAY,Sea Kayaking,$995.00,10,10.0,0.0
"Antarctica Express Air-Cruise MAG07-AE_2024-25 (USH-PUQ)
Start: 11/23/2024 End: 11/28/2024
Vessel: Magellan Explorer",SGL,Single Veranda Cabin,"$8,995.00",3,3.0,0.0
"Antarctica Express Air-Cruise MAG07-AE_2024-25 (USH-PUQ)
Start: 11/23/2024 End: 11/28/2024
Vessel: Magellan Explorer",PEN,Penthouse Suite,"$8,995.00",3,0.0,3.0
"Antarctica Express Air-Cruise MAG07-AE_2024-25 (USH-PUQ)
Start: 11/23/2024 End: 11/28/2024
Vessel: Magellan Explorer",SUITE,Suite,"$8,595.00",5,2.0,3.0
"Antarctica Express Air-Cruise MAG07-AE_2024-25 (USH-PUQ)
Start: 11/23/2024 End: 11/28/2024
Vessel: Magellan Explorer",DEL,Deluxe Veranda Cabin,"$7,495.00",16,2.0,14.0
"Antarctica Express Air-Cruise MAG07-AE_2024-25 (USH-PUQ)
Start: 11/23/2024 End: 11/28/2024
Vessel: Magellan Explorer",VER,Veranda Cabin,"$6,995.00",6,5.0,1.0
"Antarctica Express Air-Cruise MAG07-AE_2024-25 (USH-PUQ)
Start: 11/23/2024 End: 11/28/2024
Vessel: Magellan Explorer",VERF,Veranda Cabin - Female Share,"$6,995.00",1,0.0,1.0
"Antarctica Express Air-Cruise MAG07-AE_2024-25 (USH-PUQ)
Start: 11/23/2024 End: 11/28/2024
Vessel: Magellan Explorer",VERM,Veranda Cabin - Male Share,"$6,995.00",1,0.0,1.0
"Antarctica Express Air-Cruise MAG07-AE_2024-25 (USH-PUQ)
Start: 11/23/2024 End: 11/28/2024
Vessel: Magellan Explorer",POR,Porthole Cabin,"$6,495.00",1,0.0,1.0
"Antarctica Express Air-Cruise MAG07-AE_2024-25 (USH-PUQ)
Start: 11/23/2024 End: 11/28/2024
Vessel: Magellan Explorer",PORF,Porthole Cabin - Female Share,"$6,495.00",1,0.5,0.5
"Antarctica Express Air-Cruise MAG07-AE_2024-25 (USH-PUQ)
Start: 11/23/2024 End: 11/28/2024
Vessel: Magellan Explorer",PORM,Porthole Cabin - Male Share,"$6,495.00",1,1.0,0.0
"Antarctica Express Air-Cruise MAG07-AE_2024-25 (USH-PUQ)
Start: 11/23/2024 End: 11/28/2024
Vessel: Magellan Explorer",TRP,Triple Share - Male,"$5,995.00",1,0.3,0.7
"Antarctica Express Air-Cruise MAG14-AE_2023-24 (USH-PUQ)
Start: 1/11/2024 End: 1/16/2024
Vessel: Magellan Explorer",SGL,Single Veranda Cabin,"$8,995.00",3,3.0,0.0
"Antarctica Express Air-Cruise MAG14-AE_2023-24 (USH-PUQ)
Start: 1/11/2024 End: 1/16/2024
Vessel: Magellan Explorer",GRA,Grand Suite,"$8,995.00",6,5.0,1.0
"Antarctica Express Air-Cruise MAG14-AE_2023-24 (USH-PUQ)
Start: 1/11/2024 End: 1/16/2024
Vessel: Magellan Explorer",PEN,Penthouse Suite,"$8,595.00",3,3.0,0.0
"Antarctica Express Air-Cruise MAG14-AE_2023-24 (USH-PUQ)
Start: 1/11/2024 End: 1/16/2024
Vessel: Magellan Explorer",DEL,Deluxe Veranda Cabin,"$7,495.00",14,14.0,0.0
"Antarctica Express Air-Cruise MAG14-AE_2023-24 (USH-PUQ)
Start: 1/11/2024 End: 1/16/2024
Vessel: Magellan Explorer",VER,Veranda Cabin,"$6,995.00",7,7.0,0.0
"Antarctica Express Air-Cruise MAG14-AE_2023-24 (USH-PUQ)
Start: 1/11/2024 End: 1/16/2024
Vessel: Magellan Explorer",VERF,Veranda Cabin - Female Share,"$6,995.00",1,1.0,0.0
"Antarctica Express Air-Cruise MAG14-AE_2023-24 (USH-PUQ)
Start: 1/11/2024 End: 1/16/2024
Vessel: Magellan Explorer",POR,Porthole Cabin,"$6,495.00",2,2.0,0.0
"Antarctica Express Air-Cruise MAG14-AE_2023-24 (USH-PUQ)
Start: 1/11/2024 End: 1/16/2024
Vessel: Magellan Explorer",PORF,Porthole Cabin - Female Share,"$6,495.00",1,0.5,0.5
"Antarctica Express Air-Cruise MAG14-AE_2023-24 (USH-PUQ)
Start: 1/11/2024 End: 1/16/2024
Vessel: Magellan Explorer",PORM,Porthole Cabin - Male Share,"$6,495.00",1,1.0,0.0
"Antarctica Express Air-Cruise MAG14-AE_2023-24 (USH-PUQ)
Start: 1/11/2024 End: 1/16/2024
Vessel: Magellan Explorer",TRP,Triple Share - Female,"$5,995.00",1,1.0,0.0
"Antarctica Express Air-Cruise MAG16-AE_2024-25 (USH-PUQ)
Start: 1/11/2025 End: 1/16/2025
Vessel: Magellan Explorer",SGL,Single Veranda Cabin,"$8,995.00",3,2.0,1.0
"Antarctica Express Air-Cruise MAG16-AE_2024-25 (USH-PUQ)
Start: 1/11/2025 End: 1/16/2025
Vessel: Magellan Explorer",PEN,Penthouse Suite,"$8,995.00",3,0.0,3.0
"Antarctica Express Air-Cruise MAG16-AE_2024-25 (USH-PUQ)
Start: 1/11/2025 End: 1/16/2025
Vessel: Magellan Explorer",SUITE,Suite,"$8,595.00",5,0.0,5.0
"Antarctica Express Air-Cruise MAG16-AE_2024-25 (USH-PUQ)
Start: 1/11/2025 End: 1/16/2025
Vessel: Magellan Explorer",DEL,Deluxe Veranda Cabin,"$7,495.00",16,1.0,15.0
"Antarctica Express Air-Cruise MAG16-AE_2024-25 (USH-PUQ)
Start: 1/11/2025 End: 1/16/2025
Vessel: Magellan Explorer",VER,Veranda Cabin,"$6,995.00",6,3.0,3.0
"Antarctica Express Air-Cruise MAG16-AE_2024-25 (USH-PUQ)
Start: 1/11/2025 End: 1/16/2025
Vessel: Magellan Explorer",VERF,Veranda Cabin - Female Share,"$6,995.00",1,0.0,1.0
"Antarctica Express Air-Cruise MAG16-AE_2024-25 (USH-PUQ)
Start: 1/11/2025 End: 1/16/2025
Vessel: Magellan Explorer",VERM,Veranda Cabin - Male Share,"$6,995.00",1,0.5,0.5
"Antarctica Express Air-Cruise MAG16-AE_2024-25 (USH-PUQ)
Start: 1/11/2025 End: 1/16/2025
Vessel: Magellan Explorer",POR,Porthole Cabin,"$6,495.00",1,0.0,1.0
"Antarctica Express Air-Cruise MAG16-AE_2024-25 (USH-PUQ)
Start: 1/11/2025 End: 1/16/2025
Vessel: Magellan Explorer",PORF,Porthole Cabin - Female Share,"$6,495.00",1,0.0,1.0
"Antarctica Express Air-Cruise MAG16-AE_2024-25 (USH-PUQ)
Start: 1/11/2025 End: 1/16/2025
Vessel: Magellan Explorer",PORM,Porthole Cabin - Male Share,"$6,495.00",1,0.0,1.0
"Antarctica Express Air-Cruise MAG16-AE_2024-25 (USH-PUQ)
Start: 1/11/2025 End: 1/16/2025
Vessel: Magellan Explorer",TRP,Triple Suite,"$5,995.00",1,1.0,0.0
"Antarctica Express Air-Cruise OCN03-AE_2023-24 (USH-PUQ)
Start: 11/29/2023 End: 12/4/2023
Vessel: Ocean Nova",SGL,Single Cabin,"$6,995.00",4,4.0,0.0
"Antarctica Express Air-Cruise OCN03-AE_2023-24 (USH-PUQ)
Start: 11/29/2023 End: 12/4/2023
Vessel: Ocean Nova",TWN,Twin Cabin,"$5,995.00",25,25.0,0.0
"Antarctica Express Air-Cruise OCN03-AE_2023-24 (USH-PUQ)
Start: 11/29/2023 End: 12/4/2023
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$5,995.00",1,1.0,0.0
"Antarctica Express Air-Cruise OCN03-AE_2023-24 (USH-PUQ)
Start: 11/29/2023 End: 12/4/2023
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$5,995.00",1,1.0,0.0
"Antarctica Express Air-Cruise OCN03-AE_2023-24 (USH-PUQ)
Start: 11/29/2023 End: 12/4/2023
Vessel: Ocean Nova",TRP,Triple Cabin,"$4,995.00",1,1.0,0.0
"Antarctica Express Air-Cruise OCN03-AE_2023-24 (USH-PUQ)
Start: 11/29/2023 End: 12/4/2023
Vessel: Ocean Nova",TRPF,Triple Cabin - Female Share,"$4,995.00",1,1.0,0.0
"Antarctica Express Air-Cruise OCN03-AE_2023-24 (USH-PUQ)
Start: 11/29/2023 End: 12/4/2023
Vessel: Ocean Nova",TRPM,Triple Cabin - Male Share,"$4,995.00",1,1.0,0.0
"Antarctica Express Air-Cruise OCN03-AE_2024-25 (USH-PUQ)
Start: 11/29/2024 End: 12/4/2024
Vessel: Ocean Nova",SGL,Single Cabin,"$6,995.00",4,4.0,0.0
"Antarctica Express Air-Cruise OCN03-AE_2024-25 (USH-PUQ)
Start: 11/29/2024 End: 12/4/2024
Vessel: Ocean Nova",TWN,Twin Cabin,"$5,995.00",26,25.0,1.0
"Antarctica Express Air-Cruise OCN03-AE_2024-25 (USH-PUQ)
Start: 11/29/2024 End: 12/4/2024
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$5,995.00",1,0.0,1.0
"Antarctica Express Air-Cruise OCN03-AE_2024-25 (USH-PUQ)
Start: 11/29/2024 End: 12/4/2024
Vessel: Ocean Nova",TRP,Triple Cabin,"$4,995.00",1,1.0,0.0
"Antarctica Express Air-Cruise OCN03-AE_2024-25 (USH-PUQ)
Start: 11/29/2024 End: 12/4/2024
Vessel: Ocean Nova",TRPM,Triple Cabin - Male Share,"$4,995.00",2,2.0,0.0
"Antarctica Express Air-Cruise OCN11-AE_2023-24 (USH-PUQ)
Start: 1/14/2024 End: 1/19/2024
Vessel: Ocean Nova",SGL,Single Cabin,"$6,995.00",4,4.0,0.0
"Antarctica Express Air-Cruise OCN11-AE_2023-24 (USH-PUQ)
Start: 1/14/2024 End: 1/19/2024
Vessel: Ocean Nova",TWN,Twin Cabin,"$5,995.00",24,24.0,0.0
"Antarctica Express Air-Cruise OCN11-AE_2023-24 (USH-PUQ)
Start: 1/14/2024 End: 1/19/2024
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$5,995.00",2,2.0,0.0
"Antarctica Express Air-Cruise OCN11-AE_2023-24 (USH-PUQ)
Start: 1/14/2024 End: 1/19/2024
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$5,995.00",1,1.0,0.0
"Antarctica Express Air-Cruise OCN11-AE_2023-24 (USH-PUQ)
Start: 1/14/2024 End: 1/19/2024
Vessel: Ocean Nova",TWNS,Twin Cabin - Sharing,"$5,995.00",1,1.0,0.0
"Antarctica Express Air-Cruise OCN11-AE_2023-24 (USH-PUQ)
Start: 1/14/2024 End: 1/19/2024
Vessel: Ocean Nova",TRP,Triple Cabin,"$4,995.00",1,1.0,0.0
"Antarctica Express Air-Cruise OCN11-AE_2023-24 (USH-PUQ)
Start: 1/14/2024 End: 1/19/2024
Vessel: Ocean Nova",TRPF,Triple Cabin - Female Share,"$4,995.00",1,1.0,0.0
"Antarctica Express Air-Cruise OCN11-AE_2024-25 (USH-PUQ)
Start: 1/14/2025 End: 1/19/2025
Vessel: Ocean Nova",SGL,Single Cabin,"$6,995.00",4,2.0,2.0
"Antarctica Express Air-Cruise OCN11-AE_2024-25 (USH-PUQ)
Start: 1/14/2025 End: 1/19/2025
Vessel: Ocean Nova",TWN,Twin Cabin,"$5,995.00",25,17.0,8.0
"Antarctica Express Air-Cruise OCN11-AE_2024-25 (USH-PUQ)
Start: 1/14/2025 End: 1/19/2025
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$5,995.00",1,0.0,1.0
"Antarctica Express Air-Cruise OCN11-AE_2024-25 (USH-PUQ)
Start: 1/14/2025 End: 1/19/2025
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$5,995.00",1,0.0,1.0
"Antarctica Express Air-Cruise OCN11-AE_2024-25 (USH-PUQ)
Start: 1/14/2025 End: 1/19/2025
Vessel: Ocean Nova",TRP,Triple Cabin,"$4,995.00",1,1.0,0.0
"Antarctica Express Air-Cruise OCN11-AE_2024-25 (USH-PUQ)
Start: 1/14/2025 End: 1/19/2025
Vessel: Ocean Nova",TRPF,Triple Cabin - Female Share,"$4,995.00",1,1.0,0.0
"Antarctica Express Air-Cruise OCN11-AE_2024-25 (USH-PUQ)
Start: 1/14/2025 End: 1/19/2025
Vessel: Ocean Nova",TRPM,Triple Cabin - Male Share,"$4,995.00",1,0.7,0.3
"Classic Antarctica Air-Cruise MAG07-CA_2023-24
Start: 12/1/2023 End: 12/8/2023
Vessel: Magellan Explorer",SGL,Single Veranda Cabin,"$25,995.00",1,1.0,0.0
"Classic Antarctica Air-Cruise MAG07-CA_2023-24
Start: 12/1/2023 End: 12/8/2023
Vessel: Magellan Explorer",GRA,Grand Suite,"$25,995.00",6,6.0,0.0
"Classic Antarctica Air-Cruise MAG07-CA_2023-24
Start: 12/1/2023 End: 12/8/2023
Vessel: Magellan Explorer",PEN,Penthouse Suite,"$22,795.00",3,3.0,0.0
"Classic Antarctica Air-Cruise MAG07-CA_2023-24
Start: 12/1/2023 End: 12/8/2023
Vessel: Magellan Explorer",DEL,Deluxe Veranda Cabin,"$19,395.00",14,14.0,0.0
"Classic Antarctica Air-Cruise MAG07-CA_2023-24
Start: 12/1/2023 End: 12/8/2023
Vessel: Magellan Explorer",VER,Veranda Cabin,"$18,395.00",9,9.0,0.0
"Classic Antarctica Air-Cruise MAG07-CA_2023-24
Start: 12/1/2023 End: 12/8/2023
Vessel: Magellan Explorer",VERS,Veranda Cabin - Share,"$18,395.00",1,1.0,0.0
"Classic Antarctica Air-Cruise MAG07-CA_2023-24
Start: 12/1/2023 End: 12/8/2023
Vessel: Magellan Explorer",POR,Porthole Cabin,"$14,995.00",3,3.0,0.0
"Classic Antarctica Air-Cruise MAG07-CA_2023-24
Start: 12/1/2023 End: 12/8/2023
Vessel: Magellan Explorer",PORM,Porthole Cabin - Male Share,"$14,995.00",1,1.0,0.0
"Classic Antarctica Air-Cruise MAG07-CA_2023-24
Start: 12/1/2023 End: 12/8/2023
Vessel: Magellan Explorer",TRP,Triple Suite,"$13,995.00",1,1.0,0.0
"Classic Antarctica Air-Cruise MAG07-CA_2023-24
Start: 12/1/2023 End: 12/8/2023
Vessel: Magellan Explorer",KAY,Sea Kayaking,$995.00,10,8.0,2.0
"Classic Antarctica Air-Cruise MAG08-CA_2023-24
Start: 12/6/2023 End: 12/13/2023
Vessel: Magellan Explorer",SGL,Single Veranda Cabin,"$25,995.00",3,3.0,0.0
"Classic Antarctica Air-Cruise MAG08-CA_2023-24
Start: 12/6/2023 End: 12/13/2023
Vessel: Magellan Explorer",GRA,Grand Suite,"$25,995.00",6,6.0,0.0
"Classic Antarctica Air-Cruise MAG08-CA_2023-24
Start: 12/6/2023 End: 12/13/2023
Vessel: Magellan Explorer",PEN,Penthouse Suite,"$22,795.00",3,3.0,0.0
"Classic Antarctica Air-Cruise MAG08-CA_2023-24
Start: 12/6/2023 End: 12/13/2023
Vessel: Magellan Explorer",DEL,Deluxe Veranda Cabin,"$19,395.00",14,14.0,0.0
"Classic Antarctica Air-Cruise MAG08-CA_2023-24
Start: 12/6/2023 End: 12/13/2023
Vessel: Magellan Explorer",VER,Veranda Cabin,"$18,395.00",8,8.0,0.0
"Classic Antarctica Air-Cruise MAG08-CA_2023-24
Start: 12/6/2023 End: 12/13/2023
Vessel: Magellan Explorer",POR,Porthole Cabin,"$14,995.00",3,3.0,0.0
"Classic Antarctica Air-Cruise MAG08-CA_2023-24
Start: 12/6/2023 End: 12/13/2023
Vessel: Magellan Explorer",PORM,Porthole Cabin - Male Share,"$14,995.00",1,1.0,0.0
"Classic Antarctica Air-Cruise MAG08-CA_2023-24
Start: 12/6/2023 End: 12/13/2023
Vessel: Magellan Explorer",TRP,Triple Suite,"$13,995.00",1,1.0,0.0
"Classic Antarctica Air-Cruise MAG08-CA_2023-24
Start: 12/6/2023 End: 12/13/2023
Vessel: Magellan Explorer",KAY,Sea Kayaking,$995.00,10,10.0,0.0
"Classic Antarctica Air-Cruise MAG09-CA_2023-24
Start: 12/11/2023 End: 12/18/2023
Vessel: Magellan Explorer",SGL,Single Veranda Cabin,"$25,995.00",3,3.0,0.0
"Classic Antarctica Air-Cruise MAG09-CA_2023-24
Start: 12/11/2023 End: 12/18/2023
Vessel: Magellan Explorer",GRA,Grand Suite,"$25,995.00",6,6.0,0.0
"Classic Antarctica Air-Cruise MAG09-CA_2023-24
Start: 12/11/2023 End: 12/18/2023
Vessel: Magellan Explorer",PEN,Penthouse Suite,"$22,795.00",3,3.0,0.0
"Classic Antarctica Air-Cruise MAG09-CA_2023-24
Start: 12/11/2023 End: 12/18/2023
Vessel: Magellan Explorer",DEL,Deluxe Veranda Cabin,"$19,395.00",14,14.0,0.0
"Classic Antarctica Air-Cruise MAG09-CA_2023-24
Start: 12/11/2023 End: 12/18/2023
Vessel: Magellan Explorer",VER,Veranda Cabin,"$18,395.00",8,8.0,0.0
"Classic Antarctica Air-Cruise MAG09-CA_2023-24
Start: 12/11/2023 End: 12/18/2023
Vessel: Magellan Explorer",POR,Porthole Cabin,"$14,995.00",3,3.0,0.0
"Classic Antarctica Air-Cruise MAG09-CA_2023-24
Start: 12/11/2023 End: 12/18/2023
Vessel: Magellan Explorer",PORM,Porthole Cabin - Male Share,"$14,995.00",1,1.0,0.0
"Classic Antarctica Air-Cruise MAG09-CA_2023-24
Start: 12/11/2023 End: 12/18/2023
Vessel: Magellan Explorer",TRP,Triple Suite,"$13,995.00",1,1.0,0.0
"Classic Antarctica Air-Cruise MAG09-CA_2023-24
Start: 12/11/2023 End: 12/18/2023
Vessel: Magellan Explorer",KAY,Sea Kayaking,$995.00,10,10.0,0.0
"Classic Antarctica Air-Cruise MAG10-CA_2023-24 
Start: 12/16/2023 End: 12/23/2023
Vessel: Magellan Explorer",SGL,Single Veranda Cabin,"$25,995.00",2,2.0,0.0
"Classic Antarctica Air-Cruise MAG10-CA_2023-24 
Start: 12/16/2023 End: 12/23/2023
Vessel: Magellan Explorer",GRA,Grand Suite,"$25,995.00",6,5.0,1.0
"Classic Antarctica Air-Cruise MAG10-CA_2023-24 
Start: 12/16/2023 End: 12/23/2023
Vessel: Magellan Explorer",PEN,Penthouse Suite,"$22,795.00",3,2.0,1.0
"Classic Antarctica Air-Cruise MAG10-CA_2023-24 
Start: 12/16/2023 End: 12/23/2023
Vessel: Magellan Explorer",DEL,Deluxe Veranda Cabin,"$19,395.00",14,14.0,0.0
"Classic Antarctica Air-Cruise MAG10-CA_2023-24 
Start: 12/16/2023 End: 12/23/2023
Vessel: Magellan Explorer",VER,Veranda Cabin,"$18,395.00",7,7.0,0.0
"Classic Antarctica Air-Cruise MAG10-CA_2023-24 
Start: 12/16/2023 End: 12/23/2023
Vessel: Magellan Explorer",VERF,Veranda Cabin - Female Share,"$18,395.00",1,1.0,0.0
"Classic Antarctica Air-Cruise MAG10-CA_2023-24 
Start: 12/16/2023 End: 12/23/2023
Vessel: Magellan Explorer",VERM,Veranda Cabin - Male Share,"$18,395.00",1,1.0,0.0
"Classic Antarctica Air-Cruise MAG10-CA_2023-24 
Start: 12/16/2023 End: 12/23/2023
Vessel: Magellan Explorer",POR,Porthole Cabin,"$14,995.00",4,4.0,0.0
"Classic Antarctica Air-Cruise MAG10-CA_2023-24 
Start: 12/16/2023 End: 12/23/2023
Vessel: Magellan Explorer",TRP,Triple Suite,"$13,995.00",1,1.0,0.0
"Classic Antarctica Air-Cruise MAG10-CA_2023-24 
Start: 12/16/2023 End: 12/23/2023
Vessel: Magellan Explorer",KAY,Sea Kayaking,$995.00,10,10.0,0.0
"Classic Antarctica Air-Cruise MAG10-CA_2024-25 
Start: 12/6/2024 End: 12/13/2024
Vessel: Magellan Explorer",SGL,Single Veranda Cabin,"$26,995.00",3,0.0,3.0
"Classic Antarctica Air-Cruise MAG10-CA_2024-25 
Start: 12/6/2024 End: 12/13/2024
Vessel: Magellan Explorer",PEN,Penthouse Suite,"$26,995.00",3,0.0,3.0
"Classic Antarctica Air-Cruise MAG10-CA_2024-25 
Start: 12/6/2024 End: 12/13/2024
Vessel: Magellan Explorer",SUT,Suite,"$24,995.00",5,0.0,5.0
"Classic Antarctica Air-Cruise MAG10-CA_2024-25 
Start: 12/6/2024 End: 12/13/2024
Vessel: Magellan Explorer",DEL,Deluxe Veranda Cabin,"$21,995.00",16,7.0,9.0
"Classic Antarctica Air-Cruise MAG10-CA_2024-25 
Start: 12/6/2024 End: 12/13/2024
Vessel: Magellan Explorer",VER,Veranda Cabin,"$19,995.00",6,0.0,6.0
