Textbox52,CategoryCode,CategoryName,DisplayPrice,TotalCount,SoldCount,AvailCount
"Classic Antarctica Air-Cruise MAG25-CA_2024-25
Start: 2/25/2025 End: 3/4/2025
Vessel: Magellan Explorer",DEL,Deluxe Veranda Cabin,"$21,995.00",16,1.0,15.0
"Classic Antarctica Air-Cruise MAG25-CA_2024-25
Start: 2/25/2025 End: 3/4/2025
Vessel: Magellan Explorer",VER,Veranda Cabin,"$19,995.00",6,0.0,6.0
"Classic Antarctica Air-Cruise MAG25-CA_2024-25
Start: 2/25/2025 End: 3/4/2025
Vessel: Magellan Explorer",VERF,Veranda Cabin - Female Share,"$19,995.00",1,0.0,1.0
"Classic Antarctica Air-Cruise MAG25-CA_2024-25
Start: 2/25/2025 End: 3/4/2025
Vessel: Magellan Explorer",VERM,Veranda Cabin - Male Share,"$19,995.00",1,0.0,1.0
"Classic Antarctica Air-Cruise MAG25-CA_2024-25
Start: 2/25/2025 End: 3/4/2025
Vessel: Magellan Explorer",POR,Porthole Cabin,"$15,995.00",1,0.0,1.0
"Classic Antarctica Air-Cruise MAG25-CA_2024-25
Start: 2/25/2025 End: 3/4/2025
Vessel: Magellan Explorer",PORF,Porthole Cabin - Female Share,"$15,995.00",1,0.5,0.5
"Classic Antarctica Air-Cruise MAG25-CA_2024-25
Start: 2/25/2025 End: 3/4/2025
Vessel: Magellan Explorer",PORM,Porthole Cabin - Male Share,"$15,995.00",1,0.0,1.0
"Classic Antarctica Air-Cruise MAG25-CA_2024-25
Start: 2/25/2025 End: 3/4/2025
Vessel: Magellan Explorer",TRP,Triple Suite,"$17,995.00",1,0.0,1.0
"Classic Antarctica Air-Cruise MAG25-CA_2024-25
Start: 2/25/2025 End: 3/4/2025
Vessel: Magellan Explorer",KAY,Sea Kayaking,$995.00,10,1.0,9.0
"Classic Antarctica Air-Cruise MAG26-CA_2024-25
Start: 3/2/2025 End: 3/9/2025
Vessel: Magellan Explorer",SGL,Single Veranda Cabin,"$26,995.00",3,0.0,3.0
"Classic Antarctica Air-Cruise MAG26-CA_2024-25
Start: 3/2/2025 End: 3/9/2025
Vessel: Magellan Explorer",PEN,Penthouse Suite,"$26,995.00",3,0.0,3.0
"Classic Antarctica Air-Cruise MAG26-CA_2024-25
Start: 3/2/2025 End: 3/9/2025
Vessel: Magellan Explorer",SUT,Suite,"$24,995.00",5,0.0,5.0
"Classic Antarctica Air-Cruise MAG26-CA_2024-25
Start: 3/2/2025 End: 3/9/2025
Vessel: Magellan Explorer",DEL,Deluxe Veranda Cabin,"$21,995.00",16,1.0,15.0
"Classic Antarctica Air-Cruise MAG26-CA_2024-25
Start: 3/2/2025 End: 3/9/2025
Vessel: Magellan Explorer",VER,Veranda Cabin,"$19,995.00",6,5.0,1.0
"Classic Antarctica Air-Cruise MAG26-CA_2024-25
Start: 3/2/2025 End: 3/9/2025
Vessel: Magellan Explorer",VERF,Veranda Cabin - Female Share,"$19,995.00",1,0.0,1.0
"Classic Antarctica Air-Cruise MAG26-CA_2024-25
Start: 3/2/2025 End: 3/9/2025
Vessel: Magellan Explorer",VERM,Veranda Cabin - Male Share,"$19,995.00",1,0.0,1.0
"Classic Antarctica Air-Cruise MAG26-CA_2024-25
Start: 3/2/2025 End: 3/9/2025
Vessel: Magellan Explorer",POR,Porthole Cabin,"$15,995.00",2,2.0,0.0
"Classic Antarctica Air-Cruise MAG26-CA_2024-25
Start: 3/2/2025 End: 3/9/2025
Vessel: Magellan Explorer",PORM,Porthole Cabin - Male Share,"$15,995.00",1,0.0,1.0
"Classic Antarctica Air-Cruise MAG26-CA_2024-25
Start: 3/2/2025 End: 3/9/2025
Vessel: Magellan Explorer",TRP,Triple Suite,"$17,995.00",1,0.0,1.0
"Classic Antarctica Air-Cruise MAG26-CA_2024-25
Start: 3/2/2025 End: 3/9/2025
Vessel: Magellan Explorer",KAY,Sea Kayaking,$995.00,10,0.0,10.0
"Classic Antarctica Air-Cruise OCN04-CA_2023-24
Start: 12/2/2023 End: 12/9/2023
Vessel: Ocean Nova",SGL,Single Cabin,"$17,795.00",5,5.0,0.0
"Classic Antarctica Air-Cruise OCN04-CA_2023-24
Start: 12/2/2023 End: 12/9/2023
Vessel: Ocean Nova",TWN,Twin Cabin,"$13,595.00",26,26.0,0.0
"Classic Antarctica Air-Cruise OCN04-CA_2023-24
Start: 12/2/2023 End: 12/9/2023
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$13,595.00",1,1.0,0.0
"Classic Antarctica Air-Cruise OCN04-CA_2023-24
Start: 12/2/2023 End: 12/9/2023
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$13,595.00",1,1.0,0.0
"Classic Antarctica Air-Cruise OCN04-CA_2023-24
Start: 12/2/2023 End: 12/9/2023
Vessel: Ocean Nova",TRP,Triple Cabin,"$11,495.00",1,1.0,0.0
"Classic Antarctica Air-Cruise OCN04-CA_2023-24
Start: 12/2/2023 End: 12/9/2023
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,10.0,0.0
"Classic Antarctica Air-Cruise OCN04-CA_2024-25
Start: 12/2/2024 End: 12/9/2024
Vessel: Ocean Nova",SGL,Single Cabin,"$17,795.00",4,1.0,3.0
"Classic Antarctica Air-Cruise OCN04-CA_2024-25
Start: 12/2/2024 End: 12/9/2024
Vessel: Ocean Nova",TWN,Twin Cabin,"$13,795.00",23,20.0,3.0
"Classic Antarctica Air-Cruise OCN04-CA_2024-25
Start: 12/2/2024 End: 12/9/2024
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$13,795.00",2,0.0,2.0
"Classic Antarctica Air-Cruise OCN04-CA_2024-25
Start: 12/2/2024 End: 12/9/2024
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$13,795.00",2,0.5,1.5
"Classic Antarctica Air-Cruise OCN04-CA_2024-25
Start: 12/2/2024 End: 12/9/2024
Vessel: Ocean Nova",TRP,Triple Cabin,"$11,495.00",3,1.0,2.0
"Classic Antarctica Air-Cruise OCN04-CA_2024-25
Start: 12/2/2024 End: 12/9/2024
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,5.0,5.0
"Classic Antarctica Air-Cruise OCN05-CA_2023-24
Start: 12/7/2023 End: 12/14/2023
Vessel: Ocean Nova",SGL,Single Cabin,"$17,795.00",4,4.0,0.0
"Classic Antarctica Air-Cruise OCN05-CA_2023-24
Start: 12/7/2023 End: 12/14/2023
Vessel: Ocean Nova",TWN,Twin Cabin,"$13,595.00",25,25.0,0.0
"Classic Antarctica Air-Cruise OCN05-CA_2023-24
Start: 12/7/2023 End: 12/14/2023
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$13,595.00",1,1.0,0.0
"Classic Antarctica Air-Cruise OCN05-CA_2023-24
Start: 12/7/2023 End: 12/14/2023
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$13,595.00",1,1.0,0.0
"Classic Antarctica Air-Cruise OCN05-CA_2023-24
Start: 12/7/2023 End: 12/14/2023
Vessel: Ocean Nova",TRP,Triple Cabin,"$11,495.00",3,3.0,0.0
"Classic Antarctica Air-Cruise OCN05-CA_2023-24
Start: 12/7/2023 End: 12/14/2023
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,10.0,0.0
"Classic Antarctica Air-Cruise OCN06-CA_2023-24
Start: 12/12/2023 End: 12/19/2023
Vessel: Ocean Nova",SGL,Single Cabin,"$17,795.00",4,4.0,0.0
"Classic Antarctica Air-Cruise OCN06-CA_2023-24
Start: 12/12/2023 End: 12/19/2023
Vessel: Ocean Nova",TWN,Twin Cabin,"$13,595.00",25,24.0,1.0
"Classic Antarctica Air-Cruise OCN06-CA_2023-24
Start: 12/12/2023 End: 12/19/2023
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$13,595.00",1,1.0,0.0
"Classic Antarctica Air-Cruise OCN06-CA_2023-24
Start: 12/12/2023 End: 12/19/2023
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$13,595.00",1,1.0,0.0
"Classic Antarctica Air-Cruise OCN06-CA_2023-24
Start: 12/12/2023 End: 12/19/2023
Vessel: Ocean Nova",TRP,Triple Cabin,"$11,495.00",3,3.0,0.0
"Classic Antarctica Air-Cruise OCN06-CA_2023-24
Start: 12/12/2023 End: 12/19/2023
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,10.0,0.0
"Classic Antarctica Air-Cruise OCN06-CA_2024-25
Start: 12/12/2024 End: 12/19/2024
Vessel: Ocean Nova",SGL,Single Cabin,"$17,795.00",4,1.0,3.0
"Classic Antarctica Air-Cruise OCN06-CA_2024-25
Start: 12/12/2024 End: 12/19/2024
Vessel: Ocean Nova",TWN,Twin Cabin,"$13,795.00",23,17.0,6.0
"Classic Antarctica Air-Cruise OCN06-CA_2024-25
Start: 12/12/2024 End: 12/19/2024
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$13,795.00",2,0.0,2.0
"Classic Antarctica Air-Cruise OCN06-CA_2024-25
Start: 12/12/2024 End: 12/19/2024
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$13,795.00",2,0.0,2.0
"Classic Antarctica Air-Cruise OCN06-CA_2024-25
Start: 12/12/2024 End: 12/19/2024
Vessel: Ocean Nova",TRP,Triple Cabin,"$11,495.00",3,2.0,1.0
"Classic Antarctica Air-Cruise OCN06-CA_2024-25
Start: 12/12/2024 End: 12/19/2024
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,2.0,8.0
"Classic Antarctica Air-Cruise OCN07-CA_2023-24
Start: 12/17/2023 End: 12/24/2023
Vessel: Ocean Nova",SGL,Single Cabin,"$17,795.00",4,4.0,0.0
"Classic Antarctica Air-Cruise OCN07-CA_2023-24
Start: 12/17/2023 End: 12/24/2023
Vessel: Ocean Nova",TWN,Twin Cabin,"$13,595.00",25,25.0,0.0
"Classic Antarctica Air-Cruise OCN07-CA_2023-24
Start: 12/17/2023 End: 12/24/2023
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$13,595.00",1,1.0,0.0
"Classic Antarctica Air-Cruise OCN07-CA_2023-24
Start: 12/17/2023 End: 12/24/2023
Vessel: Ocean Nova",TWNS,Twin Cabin - Sharing,"$13,595.00",1,1.0,0.0
"Classic Antarctica Air-Cruise OCN07-CA_2023-24
Start: 12/17/2023 End: 12/24/2023
Vessel: Ocean Nova",TRP,Triple Cabin,"$11,495.00",3,3.0,0.0
"Classic Antarctica Air-Cruise OCN07-CA_2023-24
Start: 12/17/2023 End: 12/24/2023
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,9.0,1.0
"Classic Antarctica Air-Cruise OCN07-CA_2024-25
Start: 12/17/2024 End: 12/24/2024
Vessel: Ocean Nova",SGL,Single Cabin,"$17,795.00",4,1.0,3.0
"Classic Antarctica Air-Cruise OCN07-CA_2024-25
Start: 12/17/2024 End: 12/24/2024
Vessel: Ocean Nova",TWN,Twin Cabin,"$13,795.00",23,4.0,19.0
"Classic Antarctica Air-Cruise OCN07-CA_2024-25
Start: 12/17/2024 End: 12/24/2024
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$13,795.00",2,0.5,1.5
"Classic Antarctica Air-Cruise OCN07-CA_2024-25
Start: 12/17/2024 End: 12/24/2024
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$13,795.00",2,0.0,2.0
"Classic Antarctica Air-Cruise OCN07-CA_2024-25
Start: 12/17/2024 End: 12/24/2024
Vessel: Ocean Nova",TRP,Triple Cabin,"$11,495.00",3,1.0,2.0
"Classic Antarctica Air-Cruise OCN07-CA_2024-25
Start: 12/17/2024 End: 12/24/2024
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,0.0,10.0
"Classic Antarctica Air-Cruise OCN08-CA_2023-24
Start: 12/22/2023 End: 12/29/2023
Vessel: Ocean Nova",SGL,Single Cabin,"$21,995.00",4,3.0,1.0
"Classic Antarctica Air-Cruise OCN08-CA_2023-24
Start: 12/22/2023 End: 12/29/2023
Vessel: Ocean Nova",TWN,Twin Cabin,"$15,595.00",23,23.0,0.0
"Classic Antarctica Air-Cruise OCN08-CA_2023-24
Start: 12/22/2023 End: 12/29/2023
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$15,595.00",2,2.0,0.0
"Classic Antarctica Air-Cruise OCN08-CA_2023-24
Start: 12/22/2023 End: 12/29/2023
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$15,595.00",2,2.0,0.0
"Classic Antarctica Air-Cruise OCN08-CA_2023-24
Start: 12/22/2023 End: 12/29/2023
Vessel: Ocean Nova",TRP,Triple Cabin,"$13,495.00",3,3.0,0.0
"Classic Antarctica Air-Cruise OCN08-CA_2023-24
Start: 12/22/2023 End: 12/29/2023
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,10.0,0.0
"Classic Antarctica Air-Cruise OCN08-CA_2024-25
Start: 12/22/2024 End: 12/29/2024
Vessel: Ocean Nova",SGL,Single Cabin,"$21,995.00",4,0.0,4.0
"Classic Antarctica Air-Cruise OCN08-CA_2024-25
Start: 12/22/2024 End: 12/29/2024
Vessel: Ocean Nova",TWN,Twin Cabin,"$15,795.00",23,14.0,9.0
"Classic Antarctica Air-Cruise OCN08-CA_2024-25
Start: 12/22/2024 End: 12/29/2024
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$15,795.00",2,0.0,2.0
"Classic Antarctica Air-Cruise OCN08-CA_2024-25
Start: 12/22/2024 End: 12/29/2024
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$15,795.00",2,0.0,2.0
"Classic Antarctica Air-Cruise OCN08-CA_2024-25
Start: 12/22/2024 End: 12/29/2024
Vessel: Ocean Nova",TRP,Triple Cabin,"$13,595.00",3,0.0,3.0
"Classic Antarctica Air-Cruise OCN08-CA_2024-25
Start: 12/22/2024 End: 12/29/2024
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,0.0,10.0
"Classic Antarctica Air-Cruise OCN09-CA_2023-24
Start: 12/27/2023 End: 1/3/2024
Vessel: Ocean Nova",SGL,Single Cabin,"$21,995.00",4,1.0,3.0
"Classic Antarctica Air-Cruise OCN09-CA_2023-24
Start: 12/27/2023 End: 1/3/2024
Vessel: Ocean Nova",TWN,Twin Cabin,"$15,595.00",27,27.0,0.0
"Classic Antarctica Air-Cruise OCN09-CA_2023-24
Start: 12/27/2023 End: 1/3/2024
Vessel: Ocean Nova",TRP,Triple Cabin,"$13,495.00",3,3.0,0.0
"Classic Antarctica Air-Cruise OCN09-CA_2023-24
Start: 12/27/2023 End: 1/3/2024
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,10.0,0.0
"Classic Antarctica Air-Cruise OCN09-CA_2024-25
Start: 12/27/2024 End: 1/3/2025
Vessel: Ocean Nova",SGL,Single Cabin,"$21,995.00",4,0.0,4.0
"Classic Antarctica Air-Cruise OCN09-CA_2024-25
Start: 12/27/2024 End: 1/3/2025
Vessel: Ocean Nova",TWN,Twin Cabin,"$15,795.00",23,18.0,5.0
"Classic Antarctica Air-Cruise OCN09-CA_2024-25
Start: 12/27/2024 End: 1/3/2025
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$15,795.00",2,0.0,2.0
"Classic Antarctica Air-Cruise OCN09-CA_2024-25
Start: 12/27/2024 End: 1/3/2025
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$15,795.00",2,0.0,2.0
"Classic Antarctica Air-Cruise OCN09-CA_2024-25
Start: 12/27/2024 End: 1/3/2025
Vessel: Ocean Nova",TRP,Triple Cabin,"$13,595.00",3,1.0,2.0
"Classic Antarctica Air-Cruise OCN09-CA_2024-25
Start: 12/27/2024 End: 1/3/2025
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,6.0,4.0
"Classic Antarctica Air-Cruise OCN12-CA_2023-24
Start: 1/17/2024 End: 1/24/2024
Vessel: Ocean Nova",SGL,Single Cabin,"$21,995.00",4,4.0,0.0
"Classic Antarctica Air-Cruise OCN12-CA_2023-24
Start: 1/17/2024 End: 1/24/2024
Vessel: Ocean Nova",TWN,Twin Cabin,"$15,595.00",24,23.0,1.0
"Classic Antarctica Air-Cruise OCN12-CA_2023-24
Start: 1/17/2024 End: 1/24/2024
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$15,595.00",2,1.5,0.5
"Classic Antarctica Air-Cruise OCN12-CA_2023-24
Start: 1/17/2024 End: 1/24/2024
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$15,595.00",1,0.0,1.0
"Classic Antarctica Air-Cruise OCN12-CA_2023-24
Start: 1/17/2024 End: 1/24/2024
Vessel: Ocean Nova",TRP,Triple Cabin,"$13,595.00",3,3.0,0.0
"Classic Antarctica Air-Cruise OCN12-CA_2023-24
Start: 1/17/2024 End: 1/24/2024
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,10.0,0.0
"Classic Antarctica Air-Cruise OCN12-CA_2024-25
Start: 1/17/2025 End: 1/24/2025
Vessel: Ocean Nova",SGL,Single Cabin,"$21,995.00",4,1.0,3.0
"Classic Antarctica Air-Cruise OCN12-CA_2024-25
Start: 1/17/2025 End: 1/24/2025
Vessel: Ocean Nova",TWN,Twin Cabin,"$15,795.00",23,7.0,16.0
"Classic Antarctica Air-Cruise OCN12-CA_2024-25
Start: 1/17/2025 End: 1/24/2025
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$15,795.00",2,0.0,2.0
"Classic Antarctica Air-Cruise OCN12-CA_2024-25
Start: 1/17/2025 End: 1/24/2025
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$15,795.00",2,0.5,1.5
"Classic Antarctica Air-Cruise OCN12-CA_2024-25
Start: 1/17/2025 End: 1/24/2025
Vessel: Ocean Nova",TRP,Triple Cabin,"$13,595.00",3,1.0,2.0
"Classic Antarctica Air-Cruise OCN12-CA_2024-25
Start: 1/17/2025 End: 1/24/2025
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,2.0,8.0
"Classic Antarctica Air-Cruise OCN13-CA_2023-24
Start: 1/22/2024 End: 1/29/2024
Vessel: Ocean Nova",SGL,Single Cabin,"$21,995.00",4,3.0,1.0
"Classic Antarctica Air-Cruise OCN13-CA_2023-24
Start: 1/22/2024 End: 1/29/2024
Vessel: Ocean Nova",TWN,Twin Cabin,"$15,595.00",23,17.0,6.0
"Classic Antarctica Air-Cruise OCN13-CA_2023-24
Start: 1/22/2024 End: 1/29/2024
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$15,595.00",2,0.0,2.0
"Classic Antarctica Air-Cruise OCN13-CA_2023-24
Start: 1/22/2024 End: 1/29/2024
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$15,595.00",2,0.0,2.0
"Classic Antarctica Air-Cruise OCN13-CA_2023-24
Start: 1/22/2024 End: 1/29/2024
Vessel: Ocean Nova",TRP,Triple Cabin,"$13,595.00",3,3.0,0.0
"Classic Antarctica Air-Cruise OCN13-CA_2023-24
Start: 1/22/2024 End: 1/29/2024
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,9.0,1.0
"Classic Antarctica Air-Cruise OCN13-CA_2024-25
Start: 1/22/2025 End: 1/29/2025
Vessel: Ocean Nova",SGL,Single Cabin,"$21,995.00",4,0.0,4.0
"Classic Antarctica Air-Cruise OCN13-CA_2024-25
Start: 1/22/2025 End: 1/29/2025
Vessel: Ocean Nova",TWN,Twin Cabin,"$15,795.00",23,2.0,21.0
"Classic Antarctica Air-Cruise OCN13-CA_2024-25
Start: 1/22/2025 End: 1/29/2025
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$15,795.00",2,1.0,1.0
"Classic Antarctica Air-Cruise OCN13-CA_2024-25
Start: 1/22/2025 End: 1/29/2025
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$15,795.00",2,0.5,1.5
"Classic Antarctica Air-Cruise OCN13-CA_2024-25
Start: 1/22/2025 End: 1/29/2025
Vessel: Ocean Nova",TRP,Triple Cabin,"$13,595.00",3,1.0,2.0
"Classic Antarctica Air-Cruise OCN13-CA_2024-25
Start: 1/22/2025 End: 1/29/2025
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,4.0,6.0
"Classic Antarctica Air-Cruise OCN14-CA_2023-24
Start: 1/27/2024 End: 2/3/2024
Vessel: Ocean Nova",SGL,Single Cabin,"$21,995.00",4,2.0,2.0
"Classic Antarctica Air-Cruise OCN14-CA_2023-24
Start: 1/27/2024 End: 2/3/2024
Vessel: Ocean Nova",TWN,Twin Cabin,"$15,595.00",23,16.0,7.0
"Classic Antarctica Air-Cruise OCN14-CA_2023-24
Start: 1/27/2024 End: 2/3/2024
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$15,595.00",2,1.0,1.0
"Classic Antarctica Air-Cruise OCN14-CA_2023-24
Start: 1/27/2024 End: 2/3/2024
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$15,595.00",2,0.0,2.0
"Classic Antarctica Air-Cruise OCN14-CA_2023-24
Start: 1/27/2024 End: 2/3/2024
Vessel: Ocean Nova",TRP,Triple Cabin,"$13,595.00",3,0.0,3.0
"Classic Antarctica Air-Cruise OCN14-CA_2023-24
Start: 1/27/2024 End: 2/3/2024
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,9.0,1.0
"Classic Antarctica Air-Cruise OCN15-CA_2023-24
Start: 2/1/2024 End: 2/8/2024
Vessel: Ocean Nova",SGL,Single Cabin,"$21,995.00",4,4.0,0.0
"Classic Antarctica Air-Cruise OCN15-CA_2023-24
Start: 2/1/2024 End: 2/8/2024
Vessel: Ocean Nova",TWN,Twin Cabin,"$15,595.00",23,20.0,3.0
"Classic Antarctica Air-Cruise OCN15-CA_2023-24
Start: 2/1/2024 End: 2/8/2024
Vessel: Ocean Nova",TWNF,Twin Cabin - Female Share,"$15,595.00",2,1.0,1.0
"Classic Antarctica Air-Cruise OCN15-CA_2023-24
Start: 2/1/2024 End: 2/8/2024
Vessel: Ocean Nova",TWNM,Twin Cabin - Male Share,"$15,595.00",2,0.0,2.0
"Classic Antarctica Air-Cruise OCN15-CA_2023-24
Start: 2/1/2024 End: 2/8/2024
Vessel: Ocean Nova",TRP,Triple Cabin,"$13,595.00",3,1.0,2.0
"Classic Antarctica Air-Cruise OCN15-CA_2023-24
Start: 2/1/2024 End: 2/8/2024
Vessel: Ocean Nova",KAY,Sea Kayaking,$895.00,10,8.0,2.0
